	2177-002-M012-EMAX-SL-24-RV	2177-003-M013-EMAX-SL-24-RV	2177-004-M017-EMAX-SL-24-RV	2177-005-M018-EMAX-SL-24-RV	2177-006-M019-EMAX-SL-24-RV	2177-008-M014-EMAX-SL-24-RV	2177-009-M015-EMAX-SL-24-RV	2177-010-M016-EMAX-SL-24-RV	2177-011-M020-EMAX-SL-24-RV	2177-012-M021-EMAX-SL-24-RV	2177-014-M022-EMAX-SL-24-RV	2177-015-M023-EMAX-SL-24-RV	2177-016-M024-EMAX-SL-24-RV	2177-017-M025-EMAX-SL-24-RV	2177-018-M026-EMAX-SL-24-RV	2177-019-M028-EMAX-SL-24-RV	2177-021-M030-EMAX-SL-24-RV	2177-023-M031-EMAX-SL-24-RV	2177-024-M032-EMAX-SL-24-RV	2177-025-M033-EMAX-SL-24-RV	2177-026-M034-EMAX-SL-24-RV	2177-027-M035-EMAX-SL-24-RV	2177-028-M036-EMAX-SL-24-RV	2177-029-M037-EMAX-SL-24-RV	2177-030-M038-EMAX-SL-24-RV	2177-033-M039-EMAX-SL-24-RV	2177-034-M040-EMAX-SL-24-RV	2177-035-M041-EMAX-SL-24-RV	2177-036-M042-EMAX-SL-24-RV	2177-037-M043-EMAX-SL-24-RV	2177-038-M044-EMAX-SL-24-RV	2177-040-M045-EMAX-SL-24-RV	2177-041-M046-EMAX-SL-24-RV	2177-042-M047-EMAX-SL-24-RV	2177-043-M048-EMAX-SL-24-RV	2177-044-M049-EMAX-SL-24-RV	2177-045-M050-EMAX-SL-24-RV	2177-046-M051-EMAX-SL-24-RV	2177-047-M052-EMAX-SL-24-RV	2177-049-M053-EMAX-SL-24-RV	2177-050-K001-EMAX-SL-24-RV	2177-051-K002-EMAX-SL-24-RV	2177-052-K003-EMAX-SL-24-RV	2177-053-K004-EMAX-SL-24-RV	2177-054-K005-EMAX-SL-24-RV	2177-055-M054-EMAX-SL-24-RV	2177-056-M055-EMAX-SL-24-RV	2177-058-M056-EMAX-SL-24-RV	2177-059-K006-EMAX-SL-24-RV	2177-060-M057-EMAX-SL-24-RV	2177-061-M058-EMAX-SL-24-RV	2177-062-M059-EMAX-SL-24-RV	2177-065-K007-EMAX-SL-24-RV	2177-066-M060-EMAX-SL-24-RV	2177-067-M061-EMAX-SL-24-RV	2177-068-M062-EMAX-SL-24-RV	2177-069-M063-EMAX-SL-24-RV	2177-070-K008-EMAX-SL-24-RV	2177-071-K009-EMAX-SL-24-RV	2177-072-K010-EMAX-SL-24-RV	2177-074-M064-EMAX-SL-24-RV	2177-075-K011-EMAX-SL-24-RV	2177-076-M065-EMAX-SL-24-RV	2177-077-M066-EMAX-SL-24-RV	2177-078-M067-EMAX-SL-24-RV	2177-079-M068-EMAX-SL-24-RV	2177-080-M069-EMAX-SL-24-RV	2177-081-M070-EMAX-SL-24-RV	2177-083-K012-EMAX-SL-24-RV	2177-084-M071-EMAX-SL-24-RV	2177-085-K013-EMAX-SL-24-RV	2177-086-M072-EMAX-SL-24-RV	2177-087-M073-EMAX-SL-24-RV	2177-088-M074-EMAX-SL-24-RV	2177-089-M075-EMAX-SL-24-RV	2177-090-M076-EMAX-SL-24-RV	2177-092-M077-EMAX-SL-24-RV	2177-093-M078-EMAX-SL-24-RV	2177-094-M079-EMAX-SL-24-RV	2177-095-M080-EMAX-SL-24-RV	2177-097-M081-EMAX-SL-24-RV	2177-098-M082-EMAX-SL-24-RV	2177-099-M083-EMAX-SL-24-RV	2177-100-K019-EMAX-SL-24-RV	2177-102-M084-EMAX-SL-24-RV	2177-103-M085-EMAX-SL-24-RV	2177-104-M086-EMAX-SL-24-RV	2177-105-M087-EMAX-SL-24-RV	2177-106-M088-EMAX-SL-24-RV	2177-107-M089-EMAX-SL-24-RV	2177-109-M090-EMAX-SL-24-RV	2177-110-M091-EMAX-SL-24-RV	2177-111-M092-EMAX-SL-24-RV	2177-112-M093-EMAX-SL-24-RV	2177-113-M094-EMAX-SL-24-RV	2177-114-K020-EMAX-SL-24-RV	2177-115-K021-EMAX-SL-24-RV	2177-116-K023-EMAX-SL-24-RV	2177-118-K024-EMAX-SL-24-RV	2177-119-K025-EMAX-SL-24-RV	2177-120-K026-EMAX-SL-24-RV	2177-121-K027-EMAX-SL-24-RV	2177-122-K028-EMAX-SL-24-RV	2177-123-K029-EMAX-SL-24-RV	2177-125-K030-EMAX-SL-24-RV	2177-126-K032-EMAX-SL-24-RV	2177-127-K032-EMAX-SL-24-RV	2177-129-M095-EMAX-SL-24-RV	2177-130-M096-EMAX-SL-24-RV	2177-131-M097-EMAX-SL-24-RV	2177-132-M098-EMAX-SL-24-RV	2177-133-M099-EMAX-SL-24-RV	2177-135-M100-EMAX-SL-24-RV	2177-136-M101-EMAX-SL-24-RV	2177-137-M102-EMAX-SL-24-RV	2177-138-M103-EMAX-SL-24-RV	2177-139-M022-2-EMAX-SL-24-RV
2177-115-K021-EMAX-SL-24-RV	0.239451602101326	0.1847677379846573	0.2282463610172272	0.198507234454155	0.2058985233306885	0.2506226897239685	0.2176307886838913	0.2553592324256897	0.2364162653684616	0.3434389531612396	0.2409157454967499	0.3782153725624084	0.2779565155506134	0.2636131644248962	0.2344272434711456	0.3640750646591187	0.3753703236579895	0.1956164091825485	0.1795085221529007	0.2260520607233047	0.2434609234333038	0.2355341166257858	0.244631364941597	0.288773775100708	0.1704507321119308	0.2512068748474121	0.1940317004919052	0.1790949553251266	0.2982508838176727	0.2728840112686157	0.194404348731041	0.2221895903348923	0.3248520195484161	0.1659400314092636	0.2619456350803375	0.1692226827144623	0.1969140022993088	0.2152207493782043	0.3909926116466522	0.2244766801595688	0.215792790055275	0.2079751342535019	0.2637986242771149	0.3973778486251831	0.3622197508811951	0.1898438185453415	0.2153730541467667	0.3831814527511597	0.2075819671154022	0.2750993072986603	0.3817479312419891	0.1874241530895233	0.3181963562965393	0.2355710715055466	0.3166239559650421	0.2779057621955872	0.2297842651605606	0.2731801867485046	0.2012541443109512	0.2203551679849625	0.2616863250732422	0.2151739448308945	0.2532438933849335	0.1945258677005768	0.3042325079441071	0.1674028933048248	0.2290665507316589	0.4134414494037628	0.3306486010551453	0.2291271686553955	0.1720249950885773	0.2193437963724136	0.2528074681758881	0.2525365054607391	0.2334988564252853	0.2699205577373505	0.2084262818098068	0.1926873177289963	0.1555945575237274	0.2225236445665359	0.1873695403337479	0.3270685076713562	0.2557871639728546	0.259974867105484	0.2048057466745377	0.1937337219715118	0.2961455881595612	0.2682785391807556	0.2236299961805344	0.3232260644435883	0.2182068228721619	0.2215186804533005	0.2339199036359787	0.2071124464273453	0.2588938474655151	0.2531780004501343	0	0.1742441058158875	0.233796238899231	0.2618109881877899	0.2567799389362335	0.2546177208423615	0.1828311681747437	0.188036322593689	0.3526151180267334	0.3457511067390442	0.2088393718004227	0.3340279161930084	0.2591387033462524	0.4071959257125854	0.3457876145839691	0.1787223815917969	0.2727052271366119	0.2083282321691513	0.3562699556350708	0.2421115785837173	0.2271395176649094
2177-116-K023-EMAX-SL-24-RV	0.2090412527322769	0.2454007714986801	0.2415856122970581	0.2148051410913467	0.1933736950159073	0.2769512236118317	0.1719948947429657	0.2585090100765228	0.2205922156572342	0.3420736491680145	0.2465576529502869	0.3575056493282318	0.2781671285629272	0.2869840264320374	0.2863883078098297	0.3603174388408661	0.3595070540904999	0.2681081295013428	0.2340173721313477	0.2864680588245392	0.2628386318683624	0.2296471744775772	0.180605411529541	0.246487483382225	0.1063700169324875	0.3126277327537537	0.23221255838871	0.1486716717481613	0.2964864075183868	0.2798497676849365	0.1572621613740921	0.2215394228696823	0.3089039027690887	0.2350168228149414	0.2402823120355606	0.194759801030159	0.1838748157024384	0.3009450435638428	0.3794966042041779	0.2085727602243423	0.1700265109539032	0.1867189258337021	0.2532149255275726	0.4198931157588959	0.3692851662635803	0.2442674338817596	0.2287333905696869	0.320279598236084	0.1669044494628906	0.2192230671644211	0.3670703172683716	0.239376962184906	0.26545649766922	0.2865777313709259	0.3242338001728058	0.346358597278595	0.2293635755777359	0.2772533893585205	0.1926225423812866	0.2418169677257538	0.3028914332389832	0.2006517648696899	0.2789321839809418	0.2291028201580048	0.314584344625473	0.2522211968898773	0.2466932535171509	0.4070577025413513	0.3309609293937683	0.2966101169586182	0.2307201474905014	0.274738609790802	0.2707871198654175	0.2430661469697952	0.2625430226325989	0.3049561083316803	0.2113935947418213	0.2419631481170654	0.1922071725130081	0.2658540010452271	0.172648161649704	0.3000105619430542	0.2404776513576508	0.2612466514110565	0.1734070926904678	0.2523152828216553	0.3417328596115112	0.22762431204319	0.2759663462638855	0.33139568567276	0.2607678472995758	0.201271191239357	0.2771358489990234	0.2814069092273712	0.2417917102575302	0.1898854374885559	0.1742441058158875	0	0.2143394947052002	0.2455170452594757	0.2390457689762115	0.3083100318908691	0.1571290791034698	0.1339689493179321	0.3399329781532288	0.3207464218139648	0.1835099905729294	0.2944364845752716	0.3028749823570251	0.3975749611854553	0.3444260358810425	0.2009163051843643	0.3346036374568939	0.2626785933971405	0.3722178637981415	0.3025731146335602	0.204139232635498
2177-118-K024-EMAX-SL-24-RV	0.2507400214672089	0.2332394421100616	0.2414462864398956	0.2471588253974915	0.2387727648019791	0.2307867407798767	0.2327732890844345	0.2166108340024948	0.2715344429016113	0.2885479927062988	0.1747013181447983	0.3130345344543457	0.2135008126497269	0.293497771024704	0.233618900179863	0.3774444162845612	0.3187695741653442	0.2424775213003159	0.2220404893159866	0.2494751662015915	0.2385273426771164	0.2717442810535431	0.2670154273509979	0.2439464330673218	0.2093097120523453	0.3515999019145966	0.1871996819972992	0.1688796430826187	0.387334942817688	0.2195029109716415	0.2280911654233932	0.2239414900541306	0.3228529393672943	0.200425311923027	0.236483097076416	0.2232849597930908	0.2259646058082581	0.2438108772039413	0.3366177082061768	0.1780953109264374	0.236605167388916	0.2633489966392517	0.2050612717866898	0.3595009744167328	0.3286710977554321	0.2428094744682312	0.2645035982131958	0.3603652715682983	0.2603242993354797	0.2604057192802429	0.3336451947689056	0.2321535795927048	0.3168991804122925	0.20098677277565	0.268260270357132	0.2931908071041107	0.2011862546205521	0.1942520290613174	0.2152190357446671	0.1798839122056961	0.249516174197197	0.2348365783691406	0.1627449691295624	0.1652543693780899	0.2693451941013336	0.2179358452558517	0.2210672795772552	0.3667933344841003	0.2686133980751038	0.2745298147201538	0.2098907679319382	0.2463238686323166	0.3091349899768829	0.2125062942504883	0.2152773290872574	0.2297926396131516	0.1752854734659195	0.2092598974704742	0.2170932590961456	0.1855686455965042	0.2053707391023636	0.2450109124183655	0.2095718383789062	0.2528162002563477	0.2241538912057877	0.2410202175378799	0.263157069683075	0.2382843047380447	0.2164118885993958	0.2640337944030762	0.2615716755390167	0.1945265382528305	0.1975762546062469	0.2199928313493729	0.2190601378679276	0.2625153958797455	0.233796238899231	0.2143394947052002	0	0.2697915136814117	0.1807752102613449	0.3304218649864197	0.1997321099042892	0.2495807409286499	0.2469801157712936	0.2747592926025391	0.1643903106451035	0.3363929092884064	0.2393275052309036	0.3475001454353333	0.2968177497386932	0.1732257604598999	0.3197242319583893	0.2162898778915405	0.3148444592952728	0.2518357336521149	0.2712523937225342
2177-119-K025-EMAX-SL-24-RV	0.3230965733528137	0.3326322436332703	0.3199682533740997	0.35441854596138	0.3514271080493927	0.3229173719882965	0.3036254942417145	0.2387268096208572	0.3719089925289154	0.3683674037456512	0.2442626506090164	0.43573397397995	0.3286731243133545	0.4116309285163879	0.2637966573238373	0.4559193849563599	0.4430297613143921	0.3381740748882294	0.2999916970729828	0.34321328997612	0.3444185256958008	0.3925354182720184	0.3637745380401611	0.3502685129642487	0.2569493055343628	0.4635657072067261	0.3309518098831177	0.2562856674194336	0.4689767062664032	0.3541707694530487	0.2578538656234741	0.3056992888450623	0.2364232689142227	0.3380855321884155	0.1834280341863632	0.3531527817249298	0.336829662322998	0.3862062394618988	0.4781685769557953	0.3040239810943604	0.3241578340530396	0.3223841190338135	0.2050755470991135	0.4837384819984436	0.2788935005664825	0.2951311469078064	0.3840461671352386	0.4879036247730255	0.3099052309989929	0.3543204665184021	0.4586227238178253	0.3445985615253448	0.3199301958084106	0.2109335213899612	0.2438847869634628	0.3164044618606567	0.3476825058460236	0.2471782714128494	0.3029445707798004	0.2750044167041779	0.3565234839916229	0.2884744703769684	0.2601109147071838	0.2418893426656723	0.2934426367282867	0.2977136969566345	0.3523352742195129	0.4835608601570129	0.3050831258296967	0.4109173119068146	0.3299111425876617	0.3696749210357666	0.3910204768180847	0.3125163614749908	0.3175099790096283	0.3057927787303925	0.2395828068256378	0.342805802822113	0.2109204977750778	0.3057896196842194	0.2337941527366638	0.37823885679245	0.2499623447656631	0.3016111552715302	0.3163549900054932	0.3647983372211456	0.2742964923381805	0.3582941293716431	0.3378040194511414	0.3119825720787048	0.373602032661438	0.2186859399080276	0.2582560777664185	0.3156344890594482	0.197852611541748	0.35675448179245	0.2618109881877899	0.2455170452594757	0.2697915136814117	0	0.3145776987075806	0.4623478353023529	0.2678679227828979	0.2638657689094543	0.3136962652206421	0.4052309989929199	0.2745853662490845	0.4563933610916138	0.3647080361843109	0.4735355377197266	0.4145001769065857	0.2929663062095642	0.3540271520614624	0.2829227149486542	0.4018606841564178	0.3673519194126129	0.2262466847896576
2177-120-K026-EMAX-SL-24-RV	0.249289870262146	0.2059236466884613	0.2681933641433716	0.2397178709506989	0.2338781505823135	0.2453923374414444	0.2546353042125702	0.2743653953075409	0.2810820043087006	0.2853620648384094	0.2323286682367325	0.2765554785728455	0.2218793779611588	0.2795638144016266	0.2722343504428864	0.3553928434848785	0.2650081515312195	0.2892190515995026	0.2551193535327911	0.2534719705581665	0.2298169881105423	0.2339888364076614	0.2673615515232086	0.2678154408931732	0.2359933108091354	0.3424742221832275	0.2166635692119598	0.2354364842176437	0.3586432635784149	0.2001015096902847	0.2719574272632599	0.2570509314537048	0.387494295835495	0.2370874285697937	0.2841310203075409	0.2405802756547928	0.2423027455806732	0.2497671246528625	0.3050012588500977	0.2277850210666656	0.265427440404892	0.2756964266300201	0.2781606018543243	0.336965948343277	0.3548497259616852	0.2399341315031052	0.2557225823402405	0.2936743497848511	0.2624263167381287	0.2654537856578827	0.2783901989459991	0.2351811081171036	0.3467760682106018	0.2736640572547913	0.3177383840084076	0.3287129998207092	0.2163184732198715	0.2640186548233032	0.2500038146972656	0.2087991833686829	0.287194162607193	0.2644024789333344	0.2338429540395737	0.2350859493017197	0.3163540959358215	0.2678128182888031	0.2572920918464661	0.340170830488205	0.335764080286026	0.2529290616512299	0.2380325198173523	0.2617400586605072	0.3341842293739319	0.2317839562892914	0.2571375370025635	0.2721138894557953	0.2377065867185593	0.2378132939338684	0.2666496634483337	0.2403925359249115	0.2397262454032898	0.2546752095222473	0.2828936874866486	0.2690528929233551	0.2597007751464844	0.2495185136795044	0.2988885641098022	0.2643135190010071	0.2414242327213287	0.2966953217983246	0.2626765370368958	0.2479337304830551	0.2673079073429108	0.2593798637390137	0.2917975187301636	0.2817035019397736	0.2567799389362335	0.2390457689762115	0.1807752102613449	0.3145776987075806	0	0.3243640661239624	0.2322426289319992	0.2673999965190887	0.3018763065338135	0.2669018507003784	0.2066309601068497	0.3223017454147339	0.2771427035331726	0.3140172064304352	0.261794775724411	0.2439529895782471	0.3510844111442566	0.2737883627414703	0.3118299543857574	0.2845792174339294	0.2562801837921143
2177-121-K027-EMAX-SL-24-RV	0.3038676083087921	0.2539223432540894	0.2422241121530533	0.214380756020546	0.2374872714281082	0.3331344425678253	0.2837389707565308	0.3455129563808441	0.2470711767673492	0.4116065800189972	0.3692769110202789	0.4160239398479462	0.3549087941646576	0.1707471758127213	0.304779052734375	0.2645031809806824	0.4084873497486115	0.2070229202508926	0.2848952114582062	0.2294209450483322	0.3032217621803284	0.2293153703212738	0.2890672981739044	0.3296314477920532	0.3057093322277069	0.1341447830200195	0.2483104318380356	0.305461049079895	0.331346720457077	0.3394690155982971	0.3287749588489532	0.3399483859539032	0.4895892441272736	0.1990128606557846	0.4412052929401398	0.2210481464862823	0.2414210885763168	0.1988620907068253	0.4022581875324249	0.2847436666488647	0.2691588401794434	0.2993456423282623	0.3800673484802246	0.4438688457012177	0.4455829858779907	0.2790651321411133	0.2373353242874146	0.3840838968753815	0.3092046976089478	0.309975266456604	0.3974144756793976	0.2429815530776978	0.4281857311725616	0.3564749658107758	0.4105827510356903	0.3607906699180603	0.2689919173717499	0.3455362915992737	0.3077922165393829	0.3051241934299469	0.31047523021698	0.3361961245536804	0.3440233469009399	0.3096497356891632	0.3685823380947113	0.2466098666191101	0.2561531364917755	0.4410420358181	0.4197327494621277	0.2471776008605957	0.2264111936092377	0.1869047880172729	0.249445766210556	0.3053940236568451	0.2731972932815552	0.343218594789505	0.3162054419517517	0.242042601108551	0.3495169579982758	0.287899911403656	0.3200701475143433	0.3593400716781616	0.3397305905818939	0.299830824136734	0.2734926640987396	0.2187199741601944	0.3757321834564209	0.2857670485973358	0.247287854552269	0.4097660779953003	0.2445239573717117	0.3824874758720398	0.3384265005588531	0.2321354150772095	0.4318331480026245	0.308722048997879	0.2546177208423615	0.3083100318908691	0.3304218649864197	0.4623478353023529	0.3243640661239624	0	0.2812231481075287	0.3205437362194061	0.4672882258892059	0.392682671546936	0.3206734955310822	0.3344686925411224	0.2139673680067062	0.4302447438240051	0.3724216222763062	0.2667648494243622	0.2982724606990814	0.342421680688858	0.4312990009784698	0.2427207827568054	0.3940075635910034
2177-122-K028-EMAX-SL-24-RV	0.1844219714403152	0.1866496354341507	0.194753035902977	0.2095189839601517	0.1793355196714401	0.2410116791725159	0.1669344156980515	0.2095432728528976	0.2011040300130844	0.3199436962604523	0.2250106036663055	0.357470691204071	0.2573511302471161	0.2705392241477966	0.2320923507213593	0.3540397882461548	0.3607825040817261	0.2252170145511627	0.1735437661409378	0.2604410946369171	0.2422051727771759	0.2251771837472916	0.1831376701593399	0.2182435095310211	0.1289002150297165	0.2909203469753265	0.2024702131748199	0.1135269328951836	0.2915646433830261	0.2689305543899536	0.1580013334751129	0.2148473411798477	0.3151509761810303	0.201841339468956	0.2373009324073792	0.2098282873630524	0.1832494884729385	0.2706752717494965	0.3759609758853912	0.1667592227458954	0.1764839887619019	0.1736393570899963	0.2249656170606613	0.4126769602298737	0.3131638765335083	0.2227791845798492	0.2007784247398376	0.357730895280838	0.1623155474662781	0.212589755654335	0.3618785738945007	0.2041989266872406	0.2214064002037048	0.2449962794780731	0.2755817472934723	0.2746916115283966	0.189683809876442	0.2241290509700775	0.1588014960289001	0.2211616784334183	0.2585539221763611	0.1925055533647537	0.2530154883861542	0.197356253862381	0.2920325398445129	0.21889328956604	0.2220744341611862	0.401919960975647	0.287354439496994	0.2779219746589661	0.1984486430883408	0.2278781682252884	0.2714601457118988	0.214013084769249	0.2318148761987686	0.2737447917461395	0.1695892214775085	0.2178680896759033	0.1908361464738846	0.2429751008749008	0.152840867638588	0.2761429250240326	0.1973429024219513	0.2322950661182404	0.1741815805435181	0.201959103345871	0.2906658351421356	0.2313653528690338	0.2341981083154678	0.309852123260498	0.2003687769174576	0.22701495885849	0.2244197279214859	0.2462342977523804	0.2386725246906281	0.1972160339355469	0.1828311681747437	0.1571290791034698	0.1997321099042892	0.2678679227828979	0.2322426289319992	0.2812231481075287	0	0.1535363346338272	0.3149758577346802	0.3355125784873962	0.1741407662630081	0.3026173412799835	0.2606300413608551	0.3882032930850983	0.3265910148620605	0.17426997423172	0.296215832233429	0.2338027507066727	0.3699027001857758	0.2763771116733551	0.2415708899497986
2177-123-K029-EMAX-SL-24-RV	0.1820537894964218	0.2497786432504654	0.2629351615905762	0.2467000931501389	0.2179888784885406	0.2338007241487503	0.1687410920858383	0.24449422955513	0.2443352788686752	0.2980540692806244	0.2732648551464081	0.3946250677108765	0.2605751752853394	0.3171825706958771	0.2989561259746552	0.3962166309356689	0.3969970345497131	0.2838671207427979	0.2157522439956665	0.3028761148452759	0.2334997653961182	0.264761209487915	0.2247273176908493	0.2236581146717072	0.1383899599313736	0.3214456737041473	0.2542928755283356	0.1696052700281143	0.3282526135444641	0.3162794709205627	0.1488739848136902	0.2452000230550766	0.3071736097335815	0.2413566559553146	0.2581275701522827	0.2511862814426422	0.2214980572462082	0.3241341412067413	0.4099502861499786	0.2356657981872559	0.1862312406301498	0.1474718749523163	0.2505868673324585	0.4548928737640381	0.3338623642921448	0.2642937302589417	0.2754382491111755	0.3764067888259888	0.1919722110033035	0.2536650896072388	0.404841423034668	0.2278957366943359	0.2430260181427002	0.3061624765396118	0.279487818479538	0.3224375247955322	0.2715346217155457	0.2967345118522644	0.1397571265697479	0.250704288482666	0.319874495267868	0.1541814804077148	0.3102933764457703	0.2485920488834381	0.3194308578968048	0.2686258256435394	0.2710597813129425	0.4365134537220001	0.3124178349971771	0.3208973705768585	0.2385024428367615	0.3015350103378296	0.307171493768692	0.2699500918388367	0.3059705495834351	0.3400608003139496	0.2318934053182602	0.2614901959896088	0.2063470333814621	0.2937657535076141	0.1938293427228928	0.3385391235351562	0.2703942954540253	0.2833358645439148	0.2175125479698181	0.2727921009063721	0.347698837518692	0.2773279547691345	0.2975343465805054	0.3589540421962738	0.292050689458847	0.2281981408596039	0.2768138647079468	0.2984559237957001	0.2493744641542435	0.2273825407028198	0.188036322593689	0.1339689493179321	0.2495807409286499	0.2638657689094543	0.2673999965190887	0.3205437362194061	0.1535363346338272	0	0.3678930103778839	0.3637495636940002	0.1894216984510422	0.320654034614563	0.3220198750495911	0.4312175810337067	0.3475948870182037	0.2316110581159592	0.3335438370704651	0.266621470451355	0.4005965888500214	0.3229933679103851	0.2015741765499115
2177-125-K030-EMAX-SL-24-RV	0.3570728600025177	0.3189997375011444	0.3368272483348846	0.3518710732460022	0.3550577461719513	0.3090172111988068	0.3551731109619141	0.2990660965442657	0.3888976871967316	0.3232484459877014	0.2651385068893433	0.3331754803657532	0.3080082833766937	0.3967226147651672	0.3093163073062897	0.4520939588546753	0.3586570620536804	0.3479990661144257	0.341268390417099	0.347288191318512	0.3493518829345703	0.3834368288516998	0.4035513401031494	0.3536747097969055	0.3404511213302612	0.4677156507968903	0.3118272125720978	0.3077154159545898	0.5150710344314575	0.2967150807380676	0.3509780764579773	0.3463577032089233	0.3152362406253815	0.3333672285079956	0.2802959382534027	0.3799238204956055	0.3769175112247467	0.373481810092926	0.4164614081382751	0.3060494363307953	0.3736643493175507	0.3753431141376495	0.2803451120853424	0.3881006240844727	0.3582901358604431	0.3583478629589081	0.3723426759243011	0.4543465077877045	0.3814332485198975	0.3353082239627838	0.3898579478263855	0.3442753553390503	0.3624586164951324	0.2656415104866028	0.3003193140029907	0.3316657245159149	0.3189898729324341	0.2826202511787415	0.337043821811676	0.3017978668212891	0.3509804308414459	0.3471998572349548	0.2599442601203918	0.2682128846645355	0.3644388318061829	0.3306223452091217	0.3489671349525452	0.4019894003868103	0.3066844344139099	0.396824985742569	0.3420071303844452	0.36097052693367	0.4097914099693298	0.303743302822113	0.3285829424858093	0.3070459961891174	0.2671219110488892	0.3435567915439606	0.304886519908905	0.3240168988704681	0.2956905663013458	0.3327891528606415	0.3104297816753387	0.3372827768325806	0.3525788187980652	0.3572231531143188	0.2835237085819244	0.3586313426494598	0.3186104595661163	0.2843776047229767	0.3495330810546875	0.3156605958938599	0.2546744644641876	0.327791690826416	0.2618116736412048	0.4051792919635773	0.3526151180267334	0.3399329781532288	0.2469801157712936	0.3136962652206421	0.3018763065338135	0.4672882258892059	0.3149758577346802	0.3678930103778839	0	0.3494821190834045	0.2950932085514069	0.4566437304019928	0.3425447046756744	0.390763908624649	0.3580815494060516	0.3207233846187592	0.4229530990123749	0.3025392889976501	0.3491759300231934	0.363886684179306	0.3900215029716492
2177-126-K032-EMAX-SL-24-RV	0.3419793844223022	0.2944650053977966	0.3354083299636841	0.320196121931076	0.3101072907447815	0.2931965589523315	0.3218160569667816	0.3175081610679626	0.3356954157352448	0.3310583829879761	0.3197642862796783	0.2746329307556152	0.2830186486244202	0.3475708067417145	0.3668397068977356	0.4509238600730896	0.2654471695423126	0.3571806848049164	0.3357552289962769	0.3197391927242279	0.297922819852829	0.3210181593894958	0.3372164666652679	0.3400442600250244	0.3384070992469788	0.411360502243042	0.2783697247505188	0.3226726949214935	0.4576457440853119	0.2325388789176941	0.3481822609901428	0.2813551127910614	0.4437198042869568	0.3205630481243134	0.3899139165878296	0.3072909116744995	0.2960781455039978	0.3199397921562195	0.2574535608291626	0.2948147654533386	0.3270666897296906	0.3345983624458313	0.3312150835990906	0.3229340314865112	0.4343587756156921	0.3242917954921722	0.3174905478954315	0.2836800515651703	0.3668429851531982	0.3209992349147797	0.2886805832386017	0.2886365652084351	0.4430001676082611	0.3469767868518829	0.3723828494548798	0.422871470451355	0.2656334340572357	0.3138175308704376	0.3306469023227692	0.2820663452148438	0.288312703371048	0.3337900638580322	0.3210590481758118	0.3130910396575928	0.3436413109302521	0.3572837114334106	0.2894341647624969	0.2874439656734467	0.3649546802043915	0.2651126086711884	0.2964245975017548	0.3255259692668915	0.3930841982364655	0.2764226496219635	0.2713758051395416	0.2904958724975586	0.3092426657676697	0.2889386117458344	0.3574204742908478	0.2853885293006897	0.3359845578670502	0.1927497833967209	0.3066759407520294	0.3246718645095825	0.3054992854595184	0.3232337236404419	0.3443483710289001	0.2707184851169586	0.2963230311870575	0.3058118224143982	0.3463497459888458	0.3347688317298889	0.3295938074588776	0.3121740520000458	0.3613809943199158	0.3662364780902863	0.3457511067390442	0.3207464218139648	0.2747592926025391	0.4052309989929199	0.2669018507003784	0.392682671546936	0.3355125784873962	0.3637495636940002	0.3494821190834045	0	0.2699475884437561	0.3363994359970093	0.33292156457901	0.2393007129430771	0.2537916302680969	0.3068073987960815	0.4182463586330414	0.3022993505001068	0.31780606508255	0.3364910781383514	0.3872272968292236
