	2177-002-M012-EMAX-SL-24-RV	2177-003-M013-EMAX-SL-24-RV	2177-004-M017-EMAX-SL-24-RV	2177-005-M018-EMAX-SL-24-RV	2177-006-M019-EMAX-SL-24-RV	2177-008-M014-EMAX-SL-24-RV	2177-009-M015-EMAX-SL-24-RV	2177-010-M016-EMAX-SL-24-RV	2177-011-M020-EMAX-SL-24-RV	2177-012-M021-EMAX-SL-24-RV	2177-014-M022-EMAX-SL-24-RV	2177-015-M023-EMAX-SL-24-RV	2177-016-M024-EMAX-SL-24-RV	2177-017-M025-EMAX-SL-24-RV	2177-018-M026-EMAX-SL-24-RV	2177-019-M028-EMAX-SL-24-RV	2177-021-M030-EMAX-SL-24-RV	2177-023-M031-EMAX-SL-24-RV	2177-024-M032-EMAX-SL-24-RV	2177-025-M033-EMAX-SL-24-RV	2177-026-M034-EMAX-SL-24-RV	2177-027-M035-EMAX-SL-24-RV	2177-028-M036-EMAX-SL-24-RV	2177-029-M037-EMAX-SL-24-RV	2177-030-M038-EMAX-SL-24-RV	2177-033-M039-EMAX-SL-24-RV	2177-034-M040-EMAX-SL-24-RV	2177-035-M041-EMAX-SL-24-RV	2177-036-M042-EMAX-SL-24-RV	2177-037-M043-EMAX-SL-24-RV	2177-038-M044-EMAX-SL-24-RV	2177-040-M045-EMAX-SL-24-RV	2177-041-M046-EMAX-SL-24-RV	2177-042-M047-EMAX-SL-24-RV	2177-043-M048-EMAX-SL-24-RV	2177-044-M049-EMAX-SL-24-RV	2177-045-M050-EMAX-SL-24-RV	2177-046-M051-EMAX-SL-24-RV	2177-047-M052-EMAX-SL-24-RV	2177-049-M053-EMAX-SL-24-RV	2177-050-K001-EMAX-SL-24-RV	2177-051-K002-EMAX-SL-24-RV	2177-052-K003-EMAX-SL-24-RV	2177-053-K004-EMAX-SL-24-RV	2177-054-K005-EMAX-SL-24-RV	2177-055-M054-EMAX-SL-24-RV	2177-056-M055-EMAX-SL-24-RV	2177-058-M056-EMAX-SL-24-RV	2177-059-K006-EMAX-SL-24-RV	2177-060-M057-EMAX-SL-24-RV	2177-061-M058-EMAX-SL-24-RV	2177-062-M059-EMAX-SL-24-RV	2177-065-K007-EMAX-SL-24-RV	2177-066-M060-EMAX-SL-24-RV	2177-067-M061-EMAX-SL-24-RV	2177-068-M062-EMAX-SL-24-RV	2177-069-M063-EMAX-SL-24-RV	2177-070-K008-EMAX-SL-24-RV	2177-071-K009-EMAX-SL-24-RV	2177-072-K010-EMAX-SL-24-RV	2177-074-M064-EMAX-SL-24-RV	2177-075-K011-EMAX-SL-24-RV	2177-076-M065-EMAX-SL-24-RV	2177-077-M066-EMAX-SL-24-RV	2177-078-M067-EMAX-SL-24-RV	2177-079-M068-EMAX-SL-24-RV	2177-080-M069-EMAX-SL-24-RV	2177-081-M070-EMAX-SL-24-RV	2177-083-K012-EMAX-SL-24-RV	2177-084-M071-EMAX-SL-24-RV	2177-085-K013-EMAX-SL-24-RV	2177-086-M072-EMAX-SL-24-RV	2177-087-M073-EMAX-SL-24-RV	2177-088-M074-EMAX-SL-24-RV	2177-089-M075-EMAX-SL-24-RV	2177-090-M076-EMAX-SL-24-RV	2177-092-M077-EMAX-SL-24-RV	2177-093-M078-EMAX-SL-24-RV	2177-094-M079-EMAX-SL-24-RV	2177-095-M080-EMAX-SL-24-RV	2177-097-M081-EMAX-SL-24-RV	2177-098-M082-EMAX-SL-24-RV	2177-099-M083-EMAX-SL-24-RV	2177-100-K019-EMAX-SL-24-RV	2177-102-M084-EMAX-SL-24-RV	2177-103-M085-EMAX-SL-24-RV	2177-104-M086-EMAX-SL-24-RV	2177-105-M087-EMAX-SL-24-RV	2177-106-M088-EMAX-SL-24-RV	2177-107-M089-EMAX-SL-24-RV	2177-109-M090-EMAX-SL-24-RV	2177-110-M091-EMAX-SL-24-RV	2177-111-M092-EMAX-SL-24-RV	2177-112-M093-EMAX-SL-24-RV	2177-113-M094-EMAX-SL-24-RV	2177-114-K020-EMAX-SL-24-RV	2177-115-K021-EMAX-SL-24-RV	2177-116-K023-EMAX-SL-24-RV	2177-118-K024-EMAX-SL-24-RV	2177-119-K025-EMAX-SL-24-RV	2177-120-K026-EMAX-SL-24-RV	2177-121-K027-EMAX-SL-24-RV	2177-122-K028-EMAX-SL-24-RV	2177-123-K029-EMAX-SL-24-RV	2177-125-K030-EMAX-SL-24-RV	2177-126-K032-EMAX-SL-24-RV	2177-127-K032-EMAX-SL-24-RV	2177-129-M095-EMAX-SL-24-RV	2177-130-M096-EMAX-SL-24-RV	2177-131-M097-EMAX-SL-24-RV	2177-132-M098-EMAX-SL-24-RV	2177-133-M099-EMAX-SL-24-RV	2177-135-M100-EMAX-SL-24-RV	2177-136-M101-EMAX-SL-24-RV	2177-137-M102-EMAX-SL-24-RV	2177-138-M103-EMAX-SL-24-RV	2177-139-M022-2-EMAX-SL-24-RV
2177-113-M094-EMAX-SL-24-RV	0.4571546614170074	0.4008256196975708	0.500749409198761	0.3867779970169067	0.4386037290096283	0.4875553250312805	0.5021616220474243	0.5286934971809387	0.5026668310165405	0.5569624304771423	0.3979360461235046	0.6699451208114624	0.4291566014289856	0.5075663924217224	0.5584034323692322	0.5446074604988098	0.6287681460380554	0.5028141736984253	0.4657906293869019	0.5142602324485779	0.539000391960144	0.5476853251457214	0.5189407467842102	0.569632351398468	0.381310373544693	0.4902915954589844	0.3134121000766754	0.4850832223892212	0.5482015013694763	0.5955726504325867	0.4567690491676331	0.5653784275054932	0.5464573502540588	0.4811852872371674	0.4683508574962616	0.5004278421401978	0.4762662947177887	0.4861120283603668	0.6103543639183044	0.5386725664138794	0.4907048940658569	0.515337347984314	0.4517728090286255	0.5667862296104431	0.5320952534675598	0.4858778119087219	0.5240097045898438	0.5051111578941345	0.5068777203559875	0.5890470147132874	0.6200452446937561	0.5220119953155518	0.5292274951934814	0.4255715012550354	0.4455389976501465	0.4370735287666321	0.4980973601341248	0.3956596553325653	0.5063304305076599	0.4929872453212738	0.4526102244853973	0.5004880428314209	0.4547652304172516	0.4530231058597565	0.4552430212497711	0.5087162852287292	0.4479716122150421	0.6666603088378906	0.5146918296813965	0.458810955286026	0.5984005928039551	0.4637564420700073	0.5045832395553589	0.5113743543624878	0.3808873891830444	0.4722432494163513	0.4931845963001251	0.495469331741333	0.4922224879264832	0.5324214100837708	0.4564988613128662	0.5194687843322754	0.4456099271774292	0.4695432484149933	0.4913460612297058	0.490618109703064	0.4528041183948517	0.4964866638183594	0.6091133952140808	0.5996645092964172	0.4751921892166138	0.49498051404953	0.4869390428066254	0.4621982574462891	0	0.4708375930786133	0.4835825860500336	0.4995897114276886	0.4493959248065948	0.5011274814605713	0.5078157186508179	0.5182234048843384	0.3814931511878967	0.5082738995552063	0.5455592274665833	0.556290328502655	0.5853803157806396	0.521508514881134	0.4596549570560455	0.6010271906852722	0.4804439544677734	0.4047609269618988	0.5601229667663574	0.4891602396965027	0.5105491876602173	0.4706427454948425	0.3814693093299866
2177-114-K020-EMAX-SL-24-RV	0.4428204596042633	0.5016068816184998	0.4787872433662415	0.4982070922851562	0.3987760841846466	0.4518008828163147	0.5155059695243835	0.4801333546638489	0.4599709510803223	0.5560342073440552	0.5258697867393494	0.6601453423500061	0.5308647155761719	0.5203244090080261	0.5475708246231079	0.5121806859970093	0.5734273791313171	0.4776574671268463	0.4298046827316284	0.4977734386920929	0.5249515175819397	0.4992691874504089	0.4706296920776367	0.5238373875617981	0.4816379249095917	0.460410088300705	0.4414530098438263	0.4568823575973511	0.5200422406196594	0.5914514064788818	0.4291890859603882	0.5193387269973755	0.5713087916374207	0.4815454483032227	0.4330127537250519	0.4576240181922913	0.4622442722320557	0.4414411187171936	0.5482177138328552	0.5380802750587463	0.4786613881587982	0.4939672648906708	0.5634567737579346	0.6344073414802551	0.5225703716278076	0.4699641466140747	0.5084863305091858	0.4739629328250885	0.4753680825233459	0.5616791844367981	0.564473569393158	0.5071520805358887	0.4985834360122681	0.4530844390392303	0.4759605228900909	0.4504812955856323	0.486918568611145	0.5159580111503601	0.4816116988658905	0.4876371324062347	0.457609623670578	0.5004745125770569	0.5594527721405029	0.386333167552948	0.4323439300060272	0.4888769388198853	0.4473153948783875	0.6432920694351196	0.5353638529777527	0.4485120475292206	0.585321307182312	0.484883576631546	0.4909716248512268	0.50350022315979	0.5159916281700134	0.4832037091255188	0.4960114657878876	0.4585739374160767	0.5068327784538269	0.5349491834640503	0.4682855606079102	0.5399370789527893	0.4424618482589722	0.4451574683189392	0.4708278477191925	0.4854358732700348	0.4490260481834412	0.4973199665546417	0.6045929789543152	0.5947675704956055	0.4771222174167633	0.4566088914871216	0.496675968170166	0.5262283682823181	0.4708375930786133	0	0.462583065032959	0.4447375237941742	0.4171708524227142	0.4885359406471252	0.4687195718288422	0.4845902025699615	0.4762834310531616	0.4676429629325867	0.5474479794502258	0.5417824387550354	0.5775259733200073	0.5062751173973083	0.4300106763839722	0.5747020840644836	0.5411878228187561	0.5158123373985291	0.5823885798454285	0.4881256222724915	0.4983468055725098	0.4793780148029327	0.4470610916614532
2177-115-K021-EMAX-SL-24-RV	0.42192143201828	0.4451892971992493	0.3721602261066437	0.4363676309585571	0.3639836311340332	0.4574784636497498	0.4213248193264008	0.3913536369800568	0.3900867104530334	0.4655492603778839	0.4648459255695343	0.6221492886543274	0.5090620517730713	0.493042916059494	0.4668082892894745	0.413490891456604	0.5467027425765991	0.3584215342998505	0.3765168488025665	0.3925138711929321	0.4552452862262726	0.4411675930023193	0.4004887342453003	0.5435967445373535	0.4310272336006165	0.3495212197303772	0.4364129900932312	0.3558689057826996	0.5031290054321289	0.5801688432693481	0.408077210187912	0.4423176646232605	0.4693514704704285	0.3813707530498505	0.4160332679748535	0.3688637018203735	0.3474656939506531	0.4211501479148865	0.5843690633773804	0.459309309720993	0.3864289820194244	0.3951823115348816	0.5173267722129822	0.6310199499130249	0.5107917189598083	0.4395503103733063	0.4209285974502563	0.4830558300018311	0.3787526786327362	0.4853089153766632	0.5077942609786987	0.4034575819969177	0.5270470976829529	0.3984914124011993	0.432066947221756	0.395726352930069	0.3947799801826477	0.5197937488555908	0.409422904253006	0.3739567995071411	0.4025448262691498	0.381007581949234	0.5654963254928589	0.4724603593349457	0.4300512671470642	0.3775565922260284	0.4168064892292023	0.6376786828041077	0.4503874480724335	0.4322327673435211	0.5193817019462585	0.3605580031871796	0.3908146023750305	0.397076815366745	0.4493165910243988	0.4353362321853638	0.3874692618846893	0.4482784867286682	0.3935579061508179	0.5179927349090576	0.4847001433372498	0.5621722936630249	0.4120921790599823	0.4254507720470428	0.364927738904953	0.3724702596664429	0.4376837313175201	0.3750015795230865	0.5356860160827637	0.5354524254798889	0.3574638664722443	0.3785992562770844	0.3671884834766388	0.4600891470909119	0.4835825860500336	0.462583065032959	0	0.368044525384903	0.4093080163002014	0.365780234336853	0.3800602853298187	0.3908890783786774	0.427148312330246	0.3806120157241821	0.4539655447006226	0.5353385806083679	0.5138643383979797	0.4262344539165497	0.4117215871810913	0.5739590525627136	0.5947216153144836	0.4473655223846436	0.5938030481338501	0.4499029219150543	0.4844674170017242	0.4430914223194122	0.4891363382339478
2177-116-K023-EMAX-SL-24-RV	0.4373347461223602	0.4632009565830231	0.387778639793396	0.4418800473213196	0.3831869959831238	0.4362137913703918	0.4298774898052216	0.3806945383548737	0.3627316653728485	0.4664794504642487	0.4893926084041595	0.6116741299629211	0.4954536259174347	0.4707559645175934	0.4889638423919678	0.4381891787052155	0.5239628553390503	0.3781377375125885	0.4333018362522125	0.394090473651886	0.4491693377494812	0.4124525785446167	0.3826621770858765	0.5099166631698608	0.4268020689487457	0.3803563416004181	0.4620845019817352	0.368211567401886	0.4935169517993927	0.5777797102928162	0.4172472059726715	0.4288837015628815	0.5010932683944702	0.3974111080169678	0.4227369725704193	0.372308075428009	0.3711043894290924	0.4159606397151947	0.5572547316551208	0.463514119386673	0.3986566662788391	0.3924605250358582	0.5194047689437866	0.6131848096847534	0.5161949396133423	0.4679653346538544	0.4069936275482178	0.461773008108139	0.3933035433292389	0.5062668919563293	0.4791659414768219	0.4098678231239319	0.5100395083427429	0.4390050768852234	0.4831580817699432	0.4370883405208588	0.3938531279563904	0.5275405645370483	0.4034450948238373	0.3850409090518951	0.447221964597702	0.4039608240127563	0.5800380110740662	0.479529470205307	0.4390364587306976	0.3852678239345551	0.430053323507309	0.6173396110534668	0.4663017094135284	0.4391799569129944	0.5334922671318054	0.3877593874931335	0.4058548808097839	0.4184845685958862	0.472396194934845	0.4641424417495728	0.4024066925048828	0.4551039040088654	0.4081656932830811	0.4964343905448914	0.5001786947250366	0.5644610524177551	0.4311628043651581	0.4201021492481232	0.3729427754878998	0.3889771997928619	0.443235844373703	0.3964559435844421	0.5456469655036926	0.5318367481231689	0.3797738254070282	0.3908402621746063	0.4113505184650421	0.4912494421005249	0.4995897114276886	0.4447375237941742	0.368044525384903	0	0.4080784618854523	0.4053362011909485	0.3855569362640381	0.3766972124576569	0.4393398761749268	0.3670550584793091	0.4622953236103058	0.5360011458396912	0.5007294416427612	0.4358938336372375	0.4224759340286255	0.5695258975028992	0.5823233723640442	0.465106189250946	0.6005687117576599	0.461537778377533	0.4934794008731842	0.4509901404380798	0.4818334877490997
2177-118-K024-EMAX-SL-24-RV	0.3935636281967163	0.4894095957279205	0.4192123711109161	0.4763047397136688	0.3437415063381195	0.3746944665908813	0.4650885164737701	0.4271900951862335	0.433133453130722	0.4945363104343414	0.487101823091507	0.6221995949745178	0.5192835927009583	0.5222227573394775	0.4926683306694031	0.455962061882019	0.5474158525466919	0.4215598106384277	0.3875113427639008	0.4304307103157043	0.4756884276866913	0.4588052928447723	0.4302827119827271	0.5400269627571106	0.4592616856098175	0.4317589402198792	0.4094506502151489	0.3993717432022095	0.5442636609077454	0.542322039604187	0.3870217800140381	0.4823980927467346	0.5217872858047485	0.4174855351448059	0.3708898723125458	0.4195428490638733	0.4170224368572235	0.3833800554275513	0.5183048844337463	0.4852826297283173	0.42748162150383	0.4527870416641235	0.5436332225799561	0.6250584125518799	0.4799231290817261	0.3975598216056824	0.4526743590831757	0.4336850941181183	0.4228795766830444	0.5247495770454407	0.5207985043525696	0.450613260269165	0.4806295335292816	0.3988582789897919	0.4286030530929565	0.3905643224716187	0.4205407798290253	0.4889373779296875	0.4488075375556946	0.4171203374862671	0.4026449620723724	0.4322515726089478	0.5335263609886169	0.4418191015720367	0.3840572834014893	0.418218195438385	0.3804569840431213	0.6384623050689697	0.4929223954677582	0.4038396775722504	0.5430759191513062	0.4092055559158325	0.4473637640476227	0.4477500915527344	0.4794679582118988	0.3984489440917969	0.4392493963241577	0.4179098308086395	0.4398716390132904	0.5218095779418945	0.4400438368320465	0.5183683037757874	0.3523732721805573	0.3742131590843201	0.447352796792984	0.421097457408905	0.3852728009223938	0.425134152173996	0.554194450378418	0.5416626930236816	0.4245831966400146	0.4006355106830597	0.441646009683609	0.5017067790031433	0.4493959248065948	0.4171708524227142	0.4093080163002014	0.4080784618854523	0	0.4345467090606689	0.3593144416809082	0.4367327690124512	0.4749129414558411	0.4412586688995361	0.4790400266647339	0.4863470494747162	0.5260366797447205	0.4740218222141266	0.3727271854877472	0.5373905897140503	0.5477725863456726	0.4937474429607391	0.5763426423072815	0.4149402379989624	0.4449640810489655	0.405157595872879	0.444533109664917
2177-119-K025-EMAX-SL-24-RV	0.4595407247543335	0.4908805787563324	0.4068853855133057	0.4654832184314728	0.4245645999908447	0.4857948422431946	0.4347771406173706	0.4059121310710907	0.4111376404762268	0.4754930436611176	0.4725781679153442	0.6541414856910706	0.5270420908927917	0.5292814970016479	0.4905179142951965	0.4435482323169708	0.5724797248840332	0.3988298773765564	0.4137109220027924	0.4170826077461243	0.4702108502388	0.4599310755729675	0.4194615483283997	0.560994029045105	0.4549782276153564	0.3930530250072479	0.4800527989864349	0.4078573286533356	0.5390447378158569	0.5960636734962463	0.4403679370880127	0.468948632478714	0.4590955376625061	0.4291402399539948	0.418512761592865	0.3972754776477814	0.3856001496315002	0.4494853317737579	0.5879161953926086	0.4759674072265625	0.4102780520915985	0.4337926805019379	0.5143901109695435	0.6389117836952209	0.4844017624855042	0.4708197414875031	0.4473762810230255	0.5038431286811829	0.4164239764213562	0.5188744068145752	0.5277338624000549	0.4388561248779297	0.5437191128730774	0.4289412796497345	0.4492041170597076	0.4271490871906281	0.427583783864975	0.5318942070007324	0.4473458230495453	0.4058877229690552	0.4355322122573853	0.3900905251502991	0.5778972506523132	0.4749943912029266	0.4309667944908142	0.3896613121032715	0.4469029903411865	0.6543758511543274	0.4696872532367706	0.4724661707878113	0.5466989278793335	0.4136241674423218	0.4080976247787476	0.4362484514713287	0.4887770116329193	0.4550953507423401	0.4302883148193359	0.4812804758548737	0.4011717140674591	0.533264696598053	0.5121722221374512	0.5887412428855896	0.4295459389686584	0.4367327392101288	0.4005695283412933	0.407367467880249	0.4411077499389648	0.41532301902771	0.5640830397605896	0.5259349942207336	0.4235104024410248	0.4025732278823853	0.4009263217449188	0.493320494890213	0.5011274814605713	0.4885359406471252	0.365780234336853	0.4053362011909485	0.4345467090606689	0	0.4296264946460724	0.4364095330238342	0.4677002429962158	0.4381247758865356	0.4545920789241791	0.5651087164878845	0.5279755592346191	0.46689373254776	0.4457975924015045	0.6032325029373169	0.6034528613090515	0.4676440060138702	0.6059723496437073	0.4608555734157562	0.4900534749031067	0.4521869719028473	0.525536835193634
2177-120-K026-EMAX-SL-24-RV	0.4600081741809845	0.4745951294898987	0.3862524032592773	0.4453991055488586	0.4027362763881683	0.4370428025722504	0.4376048743724823	0.4102783203125	0.4071526229381561	0.4652482569217682	0.4788844287395477	0.6154865622520447	0.493084728717804	0.5125858187675476	0.4863771498203278	0.4249685406684875	0.5049635171890259	0.4105320274829865	0.4380061328411102	0.3976843953132629	0.4501139223575592	0.4381263852119446	0.4234257936477661	0.5206507444381714	0.4505445063114166	0.4044999182224274	0.4756788611412048	0.3750917911529541	0.5306665897369385	0.5819501876831055	0.4436702728271484	0.4588567912578583	0.5238708257675171	0.4233818650245667	0.4155365228652954	0.3997563421726227	0.3981606364250183	0.4463021457195282	0.5663217902183533	0.4759408533573151	0.40784552693367	0.4369890987873077	0.534987211227417	0.6057074069976807	0.5267499685287476	0.4556794166564941	0.4235658049583435	0.4697308540344238	0.4048227369785309	0.5096296072006226	0.4597963392734528	0.4164498746395111	0.533484160900116	0.4591951668262482	0.4998684525489807	0.4591570496559143	0.4028047919273376	0.5424063205718994	0.4504164159297943	0.3969817459583282	0.4732634723186493	0.4193291664123535	0.5775068402290344	0.5064799189567566	0.4345721006393433	0.394271045923233	0.4411036968231201	0.6105648875236511	0.4966610372066498	0.4402883052825928	0.5290736556053162	0.3900450170040131	0.4375109374523163	0.4074770510196686	0.463982105255127	0.4680508673191071	0.4170254766941071	0.4677580595016479	0.4225620627403259	0.5164719223976135	0.4990524649620056	0.5585836172103882	0.4222541451454163	0.434255987405777	0.4057034850120544	0.407618522644043	0.4432713985443115	0.4032045006752014	0.5413115620613098	0.5024554133415222	0.4195309281349182	0.3852489292621613	0.4211338460445404	0.487509697675705	0.5078157186508179	0.4687195718288422	0.3800602853298187	0.3855569362640381	0.3593144416809082	0.4296264946460724	0	0.4060221314430237	0.4402858316898346	0.4137616455554962	0.4658404588699341	0.5285988450050354	0.5113411545753479	0.4532201588153839	0.4090933203697205	0.5668580532073975	0.5842524170875549	0.4778832197189331	0.6146405339241028	0.4662563502788544	0.5004588961601257	0.4685933291912079	0.4946618676185608
2177-121-K027-EMAX-SL-24-RV	0.4422161877155304	0.4874553978443146	0.4178577363491058	0.4704955518245697	0.4259912371635437	0.4781141877174377	0.4474376738071442	0.4312950372695923	0.4097723662853241	0.5091969966888428	0.5166871547698975	0.6298604011535645	0.5306493639945984	0.5193678140640259	0.5110238194465637	0.4754763245582581	0.5483984351158142	0.4033327996730804	0.4486916065216064	0.4218756854534149	0.497739851474762	0.4406745433807373	0.402728408575058	0.5497161746025085	0.4666813910007477	0.3866502940654755	0.478060781955719	0.4253543317317963	0.5101118087768555	0.6083713173866272	0.4637207090854645	0.4666010737419128	0.5053231716156006	0.3968186378479004	0.4642811715602875	0.385559469461441	0.3782380819320679	0.454140692949295	0.5848724842071533	0.4841996133327484	0.4249714612960815	0.4165809154510498	0.5355972647666931	0.6440841555595398	0.5376689434051514	0.4972544014453888	0.4578111171722412	0.4960035979747772	0.4032415151596069	0.5127972960472107	0.5018155574798584	0.4299148619174957	0.5493121147155762	0.4683687388896942	0.5011665821075439	0.459910124540329	0.4292210340499878	0.5442564487457275	0.4338511824607849	0.4114712178707123	0.4591951072216034	0.4471151530742645	0.6016262173652649	0.5076943039894104	0.4721224308013916	0.4100924134254456	0.4455304145812988	0.6547380685806274	0.4892651736736298	0.4626321196556091	0.5405028462409973	0.3874780237674713	0.4307244122028351	0.4332551956176758	0.4858266115188599	0.481706291437149	0.4389381110668182	0.473008930683136	0.4369118511676788	0.5183186531066895	0.5218885540962219	0.5893369913101196	0.4478590190410614	0.4618964791297913	0.4073500335216522	0.4121586382389069	0.4830580353736877	0.4220706522464752	0.5587830543518066	0.5629488229751587	0.4154175221920013	0.4370806515216827	0.4282417893409729	0.4949682950973511	0.5182234048843384	0.4845902025699615	0.3908890783786774	0.3766972124576569	0.4367327690124512	0.4364095330238342	0.4060221314430237	0	0.4655382335186005	0.4084216356277466	0.5153043866157532	0.5625633597373962	0.5403148531913757	0.4343824982643127	0.4475475549697876	0.5903853178024292	0.6055388450622559	0.4871987402439117	0.6096889972686768	0.4804957807064056	0.5016700625419617	0.482303261756897	0.5096569657325745
2177-122-K028-EMAX-SL-24-RV	0.4729582667350769	0.3404534459114075	0.4445576071739197	0.33904829621315	0.4544703662395477	0.5057559609413147	0.4962122738361359	0.4614107310771942	0.4493647813796997	0.5305505990982056	0.3594309389591217	0.6440527439117432	0.3862028121948242	0.4762316942214966	0.5350635647773743	0.5004712343215942	0.574064314365387	0.4620314538478851	0.4626958668231964	0.4904382526874542	0.5162568092346191	0.4960769414901733	0.4644748866558075	0.4932495653629303	0.3238771557807922	0.4567530751228333	0.3526783883571625	0.4414892494678497	0.4921495616436005	0.6188292503356934	0.4915504455566406	0.5144985914230347	0.5482064485549927	0.4706494510173798	0.4689770340919495	0.4489205181598663	0.4318865835666656	0.4977379739284515	0.6123529076576233	0.5289879441261292	0.4790709912776947	0.4678815901279449	0.4329310059547424	0.5154390931129456	0.5819967985153198	0.531822681427002	0.5082955956459045	0.5380373597145081	0.456137627363205	0.548861026763916	0.5504873394966125	0.4785882532596588	0.5573233962059021	0.4970840513706207	0.5277283191680908	0.4859864711761475	0.4643830955028534	0.435034304857254	0.4788592457771301	0.4766278564929962	0.5041061043739319	0.4818861484527588	0.4949687123298645	0.5125950574874878	0.490670919418335	0.4757283329963684	0.492702454328537	0.6374595761299133	0.5265166759490967	0.4951419830322266	0.5728763937950134	0.4397960603237152	0.4884111285209656	0.4884838759899139	0.36179319024086	0.5230644345283508	0.4702880084514618	0.5155200958251953	0.4919825196266174	0.4937767684459686	0.4913561046123505	0.5460849404335022	0.4804269373416901	0.5011183619499207	0.4526291489601135	0.4712113738059998	0.5058532357215881	0.469675749540329	0.5820937156677246	0.5789493918418884	0.4452917575836182	0.4479137063026428	0.4740931987762451	0.4755109548568726	0.3814931511878967	0.4762834310531616	0.427148312330246	0.4393398761749268	0.4749129414558411	0.4677002429962158	0.4402858316898346	0.4655382335186005	0	0.4433990120887756	0.5181839466094971	0.5811395049095154	0.5581041574478149	0.4910061359405518	0.481420487165451	0.6118276715278625	0.4723010957241058	0.3566132485866547	0.5838209986686707	0.5119314193725586	0.5399776697158813	0.514436662197113	0.354834109544754
2177-123-K029-EMAX-SL-24-RV	0.4591316878795624	0.4634163379669189	0.4320481717586517	0.4798749387264252	0.4130539894104004	0.4421962797641754	0.4546857476234436	0.4152289628982544	0.4036689400672913	0.4698908925056458	0.4736029207706451	0.6321854591369629	0.4855451583862305	0.5210874080657959	0.5072516202926636	0.4170484244823456	0.5327392220497131	0.4086641371250153	0.4275765419006348	0.4098309874534607	0.444336861371994	0.4482734799385071	0.4006272554397583	0.5189762711524963	0.4552009105682373	0.3914028108119965	0.4843039512634277	0.3793537318706512	0.4865599274635315	0.6049366593360901	0.4490169882774353	0.4418747127056122	0.5137658715248108	0.4195527732372284	0.450724869966507	0.3935092687606812	0.3856666386127472	0.438212662935257	0.5765013694763184	0.4785542786121368	0.3987396359443665	0.4054045677185059	0.5271186232566833	0.6437183022499084	0.5172691941261292	0.4846435189247131	0.411501407623291	0.4943138360977173	0.3878873288631439	0.5179640054702759	0.5155093669891357	0.4131531119346619	0.5369715094566345	0.4706433713436127	0.4854983687400818	0.4581227004528046	0.4081667959690094	0.5501511693000793	0.4304750859737396	0.419836014509201	0.4597208499908447	0.4070995450019836	0.6056504845619202	0.5192835330963135	0.4430744349956512	0.4470744431018829	0.4628784656524658	0.634462296962738	0.4767919182777405	0.4615811109542847	0.529426097869873	0.3874629437923431	0.4257579147815704	0.4372947812080383	0.492240846157074	0.4774630665779114	0.4509584307670593	0.4997760951519012	0.4344471395015717	0.5112057328224182	0.5249139070510864	0.5893619060516357	0.4504422545433044	0.4501753747463226	0.4061610698699951	0.4078972637653351	0.4600253403186798	0.4087427854537964	0.5762443542480469	0.566439688205719	0.4205609858036041	0.4171768724918365	0.4402508735656738	0.503286600112915	0.5082738995552063	0.4676429629325867	0.3806120157241821	0.3670550584793091	0.4412586688995361	0.4381247758865356	0.4137616455554962	0.4084216356277466	0.4433990120887756	0	0.493813544511795	0.548977792263031	0.5134788751602173	0.4574032127857208	0.4288674294948578	0.5833104252815247	0.5768800377845764	0.4975827932357788	0.6121184825897217	0.4715751111507416	0.5096539855003357	0.491572767496109	0.4942456781864166
